2.901919   103.594943
3.044379   103.054662
14.540745   16.109871
10.733038   109.312689
0.983161   45.787943
1.087424   103.091715
5.220915   67.404030
19.845729   53.516065
21.906170   2.655845
12.732950   86.183462
