0  0.000000   0.000000
0  1.123523   0.915450
0  2.172733   0.973842
0  3.414834   0.100026
0  3.414834   0.100026
0  3.500651   0.660838
0  3.746749   1.493401
0  3.964903   1.543809
0  4.221185   0.795233
0  4.443659   -0.555818
0  4.402135   -0.429722
0  3.759623   0.580350
0  3.251671   0.634892
0  2.637636   -0.198548
0  2.248445   -1.296845
0  1.321903   -0.705864
0  -0.511760   -0.625979
0  -2.279725   -1.599605
1  0.680057   0.413408
1  1.875904   0.439498
1  2.860700   -0.116192
1  2.919754   0.054157
1  3.306457   0.622095
1  3.614318   0.638322
1  3.970487   0.152774
1  4.114258   -0.246794
1  3.987271   0.633848
1  3.758340   1.442159
1  3.577711   1.465048
1  3.371526   0.789301
1  3.209402   -0.293924
1  2.498604   0.275931
1  1.940268   0.291996
1  1.160170   -0.288526
2  1.569074   0.483624
2  3.593672   0.009699
2  3.593672   0.009699
2  4.733126   2.127136
2  5.666797   2.755893
2  6.407704   2.376963
2  7.045070   1.295794
2  6.896315   2.791096
2  6.835545   3.012466
2  6.800059   2.914290
2  6.750390   2.458537
2  6.427078   2.897168
2  6.050415   3.082353
2  5.517547   2.883387
2  4.731509   1.909940
3  0.000023   0.000006
3  0.002165   -0.000415
3  0.524396   0.678158
3  1.265844   1.026628
3  2.075543   0.735619
3  2.953502   -0.308092
3  3.102897   0.829698
3  3.243712   1.217605
3  3.396674   0.895380
3  3.608325   -0.579374
3  2.915020   0.788103
3  2.267109   1.250335
3  1.517202   0.841214
3  0.448324   -1.087623
3  -1.551815   -0.455950
3  -3.538992   -0.935869
3  -3.538992   -0.935869
4  0.043041   0.002806
4  1.066456   0.983247
4  2.201519   1.119246
4  3.653778   0.075978
4  3.686398   0.025203
4  3.708312   0.268468
4  3.905584   1.436454
4  4.080806   1.566204
4  4.257368   0.782322
4  4.392519   -0.517820
4  4.392519   -0.517819
4  3.672937   0.501372
4  3.273991   0.572042
4  2.903718   0.178782
4  2.614176   -0.487540
4  2.449446   -0.383344
4  1.164128   -0.281664
4  -0.124144   -0.892701
5  0.000002   -0.000000
5  0.468325   0.616842
5  2.014083   1.428840
5  3.619888   1.000867
5  5.117704   -0.584332
5  5.463442   1.603151
5  5.720797   2.252552
5  5.944779   1.965802
5  6.223528   0.548681
5  5.158045   2.953183
5  4.200497   3.815017
5  3.191713   3.354366
5  1.778032   0.790908
5  -0.715421   1.743185
5  -3.485434   1.206457
5  -3.595865   1.121487
6  0.000000   0.000000
6  1.104069   0.107288
6  1.262955   0.043186
6  1.761815   0.640376
6  2.082432   0.702767
6  2.445604   0.409353
6  2.657137   0.026387
6  2.657080   0.076161
6  2.655680   0.743127
6  2.654458   0.837716
6  2.653090   0.398175
6  2.651559   -0.704222
6  1.895700   0.196097
6  1.292184   0.312951
6  0.650357   -0.202999
6  0.326221   -0.786889
7  0.607365   0.240348
7  1.299316   0.123620
7  1.334325   0.097954
7  1.562456   0.600814
7  1.828285   0.842316
7  2.221767   0.689927
7  3.010296   -0.637206
7  2.789539   1.008019
7  2.615449   1.542756
7  2.438853   1.311519
7  2.166851   -0.236288
7  1.537060   0.635964
7  -0.413707   1.749507
7  -2.216468   1.310826
7  -4.059734   -0.638427
8  0.972042   0.666244
8  3.283629   0.894447
8  5.045004   0.034962
8  5.045009   0.034977
8  5.633024   1.010089
8  5.921219   1.078926
8  6.168636   0.786824
8  6.476762   -0.014325
8  6.465157   0.070827
8  6.272261   0.833435
8  6.114555   0.923238
8  5.890905   0.293756
8  5.563710   -1.734402
8  4.581518   -0.848675
8  3.336701   -0.686988
8  1.772821   -1.691017
8  1.770035   -1.694956
9  1.251492   0.215675
9  1.816201   0.035637
9  3.529370   2.269419
9  5.040559   2.781220
9  6.608151   1.799060
9  7.777898   -0.062889
9  7.822200   1.597724
9  7.856031   1.927097
9  7.888696   1.338753
9  7.921553   -0.164763
9  6.857142   1.326887
9  6.038649   1.624817
9  5.285014   1.117328
9  4.768052   0.232922
9  4.210477   0.332538
9  3.901579   0.230442
10  0.000000   0.000000
10  2.227586   0.827525
10  4.323739   0.352228
10  4.476321   0.226350
10  5.405434   2.468927
10  6.062593   3.076567
10  6.574920   2.787420
10  7.114544   1.679353
10  6.847395   2.997909
10  6.725666   3.228074
10  6.639212   3.128299
10  6.530093   2.670114
10  6.338758   2.903587
10  5.705136   3.199775
10  5.127774   3.035042
10  4.694304   2.585060
11  0.001460   0.001254
11  1.381779   0.378046
11  2.565988   0.007101
11  2.565988   0.007101
11  3.420961   1.782391
11  3.942942   2.126744
11  4.308919   1.849691
11  4.699805   1.000003
11  4.603205   1.481336
11  4.558285   1.552447
11  4.474319   1.399913
11  4.258547   0.274392
11  3.657039   0.955615
11  2.789701   1.267696
11  1.771986   0.847488
11  1.082262   0.029748
12  0.000636   -0.000037
12  0.001420   0.001135
12  1.135206   0.789055
12  2.324543   0.665886
12  3.595978   -0.481033
12  3.822899   1.200881
12  3.994769   1.793654
12  4.091800   1.743784
12  4.171092   1.388800
12  3.770599   2.390651
12  3.382610   2.842285
12  3.139492   2.800113
12  2.846242   2.357021
12  2.071284   2.742937
12  0.898893   2.655935
12  0.292689   2.264083
13  0.000000   0.000000
13  1.098161   0.970843
13  2.506140   1.155408
13  4.057879   0.190395
13  4.058339   0.189763
13  4.070485   0.270258
13  4.410597   1.487474
13  4.621612   1.599452
13  4.794846   1.163326
13  4.986966   0.094031
13  4.986952   0.094077
13  4.351715   1.204036
13  3.901432   1.320698
13  3.339634   0.630166
13  2.705075   -1.094172
13  2.104895   -0.672706
13  0.731370   -0.529689
13  -0.771711   -1.272186
14  0.211287   0.153048
14  1.620234   0.364355
14  2.642827   -0.069640
14  3.060861   0.641811
14  3.312997   0.730657
14  3.548280   0.496043
14  3.824132   -0.151293
14  3.824129   -0.151270
14  3.657147   0.661789
14  3.523564   0.796459
14  3.357699   0.323271
14  3.085781   -1.502348
14  1.936442   -0.351085
14  0.771711   -0.109528
14  -0.667079   -0.953937
14  -0.915381   -1.296885
15  0.000000   0.000000
15  0.425862   0.342033
15  1.079419   0.370931
15  2.442841   -0.603536
15  2.522791   -0.085453
15  2.740858   0.641092
15  2.937945   0.677243
15  3.184505   -0.053781
15  3.414039   -1.456974
15  3.359692   -1.293046
15  2.732613   -0.320532
15  2.215721   -0.276400
15  1.627625   -1.088031
15  1.334601   -1.921855
15  0.191445   -1.202776
15  -1.315869   -1.150577
15  -2.188854   -1.639247
16  0.000000   0.000000
16  0.846672   0.649631
16  1.651767   0.664030
16  2.831345   -0.198838
16  2.929168   0.393178
16  3.190070   1.191967
16  3.449434   1.210477
16  3.741793   0.357104
16  3.905015   -0.607405
16  3.747700   -0.129051
16  3.016650   0.995523
16  2.457762   1.015564
16  1.914365   0.218625
16  1.753683   -0.258444
16  1.005301   0.201601
16  0.098641   0.214593
16  -0.728803   -0.270340
17  0.336063   0.028610
17  0.337274   0.028135
17  1.325245   1.090877
17  2.335412   1.255378
17  3.444865   0.423297
17  3.651002   0.080526
17  3.658789   0.258186
17  3.764758   1.565951
17  3.830532   1.688835
17  3.877051   1.288565
17  3.914618   0.571898
17  3.372409   1.278283
17  2.935842   1.364386
17  2.413363   0.889797
17  2.084613   0.227727
17  2.082009   0.229338
17  1.105506   0.320806
17  0.620891   0.111743
18  1.170437   0.956503
18  3.986036   1.489117
18  6.978993   0.175544
18  6.978993   0.175544
18  7.755165   1.880902
18  8.463929   2.241367
18  9.214248   1.356008
18  9.946436   -0.744299
18  9.946436   -0.744299
18  9.365585   1.109154
18  8.993012   1.384344
18  8.690123   0.865286
18  8.376449   -0.441479
18  7.559218   0.313878
18  6.778472   0.480918
18  5.570505   -0.118705
18  5.529076   -0.168698
19  0.940881   0.423390
19  1.825388   0.314548
19  1.980309   0.206707
19  2.358604   1.113155
19  2.865039   1.646919
19  3.456805   1.476364
19  4.322475   0.064984
19  4.048452   1.983867
19  3.768576   2.845933
19  3.506147   2.624891
19  3.207522   1.202015
19  3.118277   1.328974
19  1.695448   2.219292
19  0.525159   2.019040
19  -0.570121   0.958851
20  2.269603   1.584114
20  4.422055   1.595988
20  6.318375   0.293334
20  6.644049   1.765713
20  7.096488   2.792515
20  7.368485   2.797393
20  7.751478   1.941935
20  8.060411   0.556324
20  7.804775   1.479771
20  7.296969   2.400599
20  6.827244   2.407331
20  6.175551   1.244266
20  5.840207   0.042496
20  4.055468   1.198742
20  2.238666   1.208044
20  0.731334   0.246952
21  0.853799   0.849646
21  2.313166   1.294536
21  3.540322   0.821549
21  3.761636   0.583479
21  4.198470   1.987055
21  4.459464   2.243950
21  4.717778   1.922486
21  5.132188   0.483139
21  4.709225   1.589129
21  4.330347   1.892627
21  3.873237   1.429674
21  3.229893   -0.388804
21  2.850111   -0.035875
21  1.428670   0.368782
21  0.115641   -0.103817
21  0.077100   -0.142534
22  0.012988   0.001300
22  0.012988   0.001300
22  0.490057   0.485651
22  1.076454   0.593177
22  2.067743   -0.049702
22  2.259674   -0.333842
22  2.260274   -0.327247
22  2.405038   0.547055
22  2.555944   0.711663
22  2.734913   0.021219
22  2.943935   -1.819558
22  2.120708   -0.560440
22  1.448909   -0.374861
22  0.755986   -1.051850
22  0.217110   -2.253681
22  0.100164   -2.174299
22  -1.255015   -2.008157
22  -2.197924   -2.417001
23  0.000000   0.000000
23  0.304384   -0.013272
23  0.313744   0.002345
23  1.474733   0.923381
23  2.600239   0.831357
23  3.821485   -0.337185
23  3.946798   1.336496
23  4.071942   2.131252
23  4.171249   2.066253
23  4.277979   1.248719
23  4.044507   1.767972
23  3.573736   2.265826
23  3.253455   2.230918
23  2.972234   1.872218
23  2.341750   2.179972
23  1.351251   2.130143
23  1.224812   2.055703
24  2.288106   1.942255
24  4.307064   2.202189
24  6.129276   1.124613
24  6.129277   1.124612
24  6.140564   1.187885
24  6.749220   3.033760
24  7.208148   3.244856
24  7.700528   2.204577
24  8.225532   -0.255321
24  8.225368   -0.254735
24  7.322500   1.486270
24  6.626099   1.689946
24  5.917011   0.737381
24  5.298982   -1.103855
24  3.663779   0.092415
24  1.787194   0.300638
24  0.586789   -0.311154
25  0.000634   0.000017
25  0.709160   0.597442
25  1.397587   0.630440
25  2.299534   -0.043614
25  2.299534   -0.043614
25  2.409513   0.836520
25  2.677149   1.938756
25  2.896722   1.990161
25  3.133013   1.127654
25  3.326656   -0.331352
25  3.289115   -0.227190
25  2.535769   0.848491
25  2.020292   0.890331
25  1.610174   0.371312
25  1.471956   0.010252
25  0.836015   0.397195
25  -0.347811   0.438141
25  -1.149201   0.005965
26  0.974560   0.521620
26  3.118884   0.477893
26  4.147340   -0.114518
26  4.377908   0.451493
26  5.359743   1.634094
26  6.262629   1.592661
26  7.272301   0.283863
26  7.082359   2.146232
26  6.865890   3.187621
26  6.695928   3.156470
26  6.497706   2.130198
26  6.497706   2.130198
26  5.070880   3.275356
26  3.777838   3.235817
26  1.980852   1.683677
27  1.678332   1.157184
27  4.050386   1.238177
27  6.626791   -0.362275
27  6.778898   0.231231
27  7.432669   1.539086
27  7.936390   1.588988
27  8.434993   0.690334
27  8.796073   -0.647020
27  8.613601   0.142836
27  8.075500   1.337030
27  7.618754   1.387228
27  7.024981   0.199996
27  6.568198   -1.676851
