251  75.389309   194.855102
252  87.199994   246.762044
253  6.243232   191.084828
254  23.203049   230.789936
255  51.176587   250.265258
256  36.155389   180.461047
257  13.538971   254.304907
258  41.518857   175.787634
259  44.521918   136.553577
260  12.663951   199.296475
261  26.059891   136.618400
262  45.350262   145.508788
263  62.724811   246.876679
264  21.750727   247.850018
265  44.806630   218.800886
266  80.635432   248.195939
267  29.655988   167.835426
268  110.957983   163.899220
269  102.920254   134.161032
270  10.689156   154.096840
271  0.426290   174.844545
272  78.557887   141.965261
273  45.149452   248.076744
274  61.752895   217.671369
275  0.630321   202.416845
276  32.967844   154.690212
277  83.035246   206.318106
278  69.194784   193.949727
279  9.610074   242.001414
280  28.750613   218.245506
281  106.197353   186.406601
282  2.080932   217.155336
283  94.305820   233.001185
284  3.098026   223.742658
285  23.839521   209.655913
286  109.707919   196.988972
287  73.732657   171.460814
288  30.660342   202.362977
289  117.877659   191.628186
290  101.053189   200.912905
291  13.946291   145.252189
292  90.672961   211.141075
293  83.201916   228.283036
294  69.142490   239.952529
295  62.528542   175.339843
296  42.359129   192.609473
297  8.495179   136.664950
298  41.610659   231.811548
299  113.659926   172.708685
300  71.554206   137.499447
301  126.364597   181.262125
302  78.488419   200.097254
303  96.722939   237.148760
304  18.460231   214.600598
305  31.513503   186.723237
306  8.765608   250.186464
307  13.864313   219.967524
308  75.920053   156.998041
309  2.346645   246.279182
310  93.607515   138.841825
311  126.944132   135.218174
312  114.653373   240.604058
313  51.926858   186.207579
314  122.103504   178.291455
315  122.388709   208.192643
316  53.740683   140.848940
317  38.793240   226.517629
318  4.362360   198.306743
319  29.240867   141.127968
320  105.095492   158.962707
321  59.960748   128.458627
322  43.294727   153.568263
323  11.300452   170.238858
324  32.786436   253.953825
325  56.161403   148.946420
326  7.004750   167.631107
327  93.538343   129.393459
328  119.823749   147.279026
329  14.242399   158.616990
330  100.923733   147.037522
331  62.142701   136.828218
332  68.379646   188.254683
333  60.713310   233.138489
334  25.908657   200.013762
335  19.377347   186.695093
336  67.166683   150.413137
337  37.760096   160.705026
338  23.806596   157.583845
339  51.984052   166.048994
340  60.200835   169.780708
341  56.653753   161.124568
342  70.541507   250.960931
343  59.942686   155.574296
344  73.794559   239.273685
345  0.039261   140.961243
346  67.383202   225.650321
347  67.542412   255.584037
348  67.210190   181.797340
349  114.171266   250.425804
350  84.855799   253.432814
351  110.354727   221.052748
352  34.603018   170.297413
353  120.627044   130.468315
354  20.922239   149.429505
355  94.699435   216.464651
356  84.660816   181.722147
357  28.972259   245.589912
358  112.015716   179.896599
359  16.949347   175.179357
360  49.647672   180.875541
361  75.997994   163.389672
362  97.122487   155.380839
363  26.818494   179.168790
364  8.205384   221.611838
365  97.259852   220.866201
366  6.109660   176.306244
367  9.229486   229.150460
368  87.615645   169.996407
369  123.205465   224.283501
370  51.572798   172.853137
371  21.159042   255.570792
372  26.951631   235.061303
373  42.510972   163.007421
374  127.873621   226.994437
375  31.410397   133.983282
376  19.300681   168.639883
377  107.133742   210.750451
378  89.784231   225.750007
379  101.224802   252.272429
380  47.654013   156.941310
381  63.948730   208.384189
382  101.935808   191.822352
383  51.378626   133.346204
384  69.805633   198.679307
385  73.371901   227.297386
386  82.188340   163.156132
387  5.999328   210.294634
388  79.182056   134.723065
389  87.107253   146.395426
390  69.698147   234.594944
391  34.801260   222.970790
392  94.115711   244.989600
393  2.126922   163.163104
394  73.531295   190.114574
395  11.550533   236.171916
396  112.355320   145.549861
397  62.466550   191.537376
398  78.668162   239.380179
399  125.321593   157.621300
400  50.380071   203.031244
401  53.626188   240.389830
402  114.896543   216.427448
403  77.417049   209.487541
404  25.544725   241.264400
405  2.814261   232.345117
406  83.271285   152.105582
407  10.467366   208.592878
408  101.656102   232.106953
409  48.836872   211.081714
410  6.265504   183.398900
411  85.975975   159.810228
412  40.663300   255.854543
413  104.199660   243.147693
414  12.063824   192.980157
415  85.365536   241.719925
416  99.201330   128.447962
417  24.717285   184.240222
